F1,Artist,Url_spotify,Track,Url_youtube,Views,official_video,Spotify_Available,Stream
1259,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,La Banda Del Carro Rojo,https://www.youtube.com/watch?v=SF3kjEnMTG4,2762451,False,1,74157539
1260,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,La Puerta Negra,https://www.youtube.com/watch?v=rryDND06LHU,208571329,True,1,123575732
1261,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,La Mesa Del Rincón,https://www.youtube.com/watch?v=UhRYufOuCD4,27710972,True,1,112947529
1262,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,Contrabando Y Traición,https://www.youtube.com/watch?v=p0--yfPXMtk,845590,False,1,65920282
1263,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,Qué Tal Si Eres Tu,https://www.youtube.com/watch?v=UTE9s0vEOUg,7019,False,1,102194952
1264,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,Pedro Y Pablo,https://www.youtube.com/watch?v=Yz2SemBStRo,41644609,True,1,49122517
1265,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,Tumba Falsa,https://www.youtube.com/watch?v=dd7CIPs_k_M,4166351,True,1,44965310
1266,Los Tigres Del Norte,https://open.spotify.com/artist/3hYtANQYrE6pd2PbtEyTIy,Prisión De Amor,https://www.youtube.com/watch?v=--RrYjkX0Tw,512160,False,1,46391291
1267,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Summer Of '69,https://www.youtube.com/watch?v=eFjjO_lhf9c,195370296,True,1,890565435
1268,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Heaven,https://www.youtube.com/watch?v=s6TtwR2Dbjg,307689618,True,1,434521044
1269,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,(Everything I Do) I Do It For You,https://www.youtube.com/watch?v=Y0pdQU87dc8,432352228,True,1,464434163
1270,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Run To You,https://www.youtube.com/watch?v=nCBASt507WA,69648136,True,1,130946923
1271,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Have You Ever Really Loved A Woman?,https://www.youtube.com/watch?v=diKIYv8tMC8,1740092,True,1,147671714
1272,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,When You're Gone,https://www.youtube.com/watch?v=_W2jONIjrM0,28537226,True,1,119387304
1273,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Please Forgive Me,https://www.youtube.com/watch?v=9EHAo6rEuas,710459423,True,1,159607207
1274,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Straight From The Heart,https://www.youtube.com/watch?v=ImCTOtOJyi0,1004126,True,1,81040633
1275,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,Christmas Time,https://www.youtube.com/watch?v=amk7AiEI43I,1992060,True,1,95183001
1276,Bryan Adams,https://open.spotify.com/artist/3Z02hBLubJxuFJfhacLSDc,It's Only Love,https://www.youtube.com/watch?v=_6igcfvq2BQ,18308976,True,1,31841868
1277,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,Let It Snow! Let It Snow! Let It Snow!,https://www.youtube.com/watch?v=Rnil5LyK_B0,13049015,True,1,443994325
1278,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,Rudolph The Red-Nosed Reindeer,https://www.youtube.com/watch?v=M47xvJE6GAg,637031,True,1,148174981
1279,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,"Baby, It's Cold Outside",https://www.youtube.com/watch?v=7MFJ7ie_yGU,18287830,False,1,168083286
1280,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,Silver Bells,https://www.youtube.com/watch?v=lylWDAo9hFw,2938460,True,1,110777495
1281,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,Everybody Loves Somebody,https://www.youtube.com/watch?v=z-2_OstpR5c,22102364,True,1,103680932
1282,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,White Christmas,https://www.youtube.com/watch?v=_90Q91RAfIU,2690361,False,1,30145847
1283,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,Volare (Nel Blu Di Pinto Di Blu) - Remastered 1998,https://www.youtube.com/watch?v=4mppAFu3dqw,5780956,True,1,85407703
1284,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,You're Nobody 'Til Somebody Loves You - Remastered/1997,https://www.youtube.com/watch?v=LJwZcfREQiU,3700471,True,1,44144938
1285,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,A Marshmallow World,https://www.youtube.com/watch?v=5QFKKap5V3U,2892360,True,1,28887465
1286,Dean Martin,https://open.spotify.com/artist/49e4v89VmlDcFCMyDv9wQ9,That's Amore,https://www.youtube.com/watch?v=wWulNMLukVE,551762,False,1,0
1287,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Promiscuous,https://www.youtube.com/watch?v=0J3vgcE5i2o,516193793,True,1,794882240
1288,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Maneater,https://www.youtube.com/watch?v=PLolag3YSYU,114726796,True,1,400248405
1289,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Say It Right,https://www.youtube.com/watch?v=6JnGBs88sL0,829528189,True,1,358486560
1290,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,I'm Like A Bird,https://www.youtube.com/watch?v=roPQ_M3yJTA,130698003,True,1,246315676
1291,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Say It Right - Sped Up Remix,https://www.youtube.com/watch?v=zoXpyME-nsc,1805529,True,1,27146617
1292,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,All Good Things (Come To An End),https://www.youtube.com/watch?v=4pBo-GL9SRg,85062480,True,1,87088538
1293,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Turn Off The Light,https://www.youtube.com/watch?v=kOL7aeIDruA,76901850,True,1,57342829
1294,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Maneater - Radio Version,https://www.youtube.com/watch?v=PLolag3YSYU,114726796,True,1,17269339
1295,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Try,https://www.youtube.com/watch?v=3--1Kw2UHDQ,35358447,True,1,31718294
1296,Nelly Furtado,https://open.spotify.com/artist/2jw70GZXlAI8QzWeY2bgRc,Promiscuous - Radio Edit,https://www.youtube.com/watch?v=0J3vgcE5i2o,516193793,True,1,10120452
1297,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,El Ultimo Adiós - Varios Artistas Version,https://www.youtube.com/watch?v=zxG1Yj1Si58,764831,False,1,169769959
1298,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Livin' la Vida Loca,https://www.youtube.com/watch?v=p47fEXGabaY,446164706,True,1,308880789
1299,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Vente Pa' Ca (feat. Maluma),https://www.youtube.com/watch?v=iOe6dI2JhgU,1832635634,True,1,546249488
1300,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Canción Bonita,https://www.youtube.com/watch?v=KIBeny5wq6M,140615994,True,1,173023885
1301,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Vuelve,https://www.youtube.com/watch?v=p7QYo-9SlP0,103096081,True,1,129284609
1302,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,La Mordidita (feat. Yotuel),https://www.youtube.com/watch?v=lBztnahrOFw,1279411717,True,1,260354764
1303,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Tu Recuerdo (feat. La Mari De Chambao & Tommy Torres) - MTV Unplugged Version,https://www.youtube.com/watch?v=8NBnmp3qPfI,44461078,True,1,140538134
1304,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,A Veces Bien Y A Veces Mal,https://www.youtube.com/watch?v=DvxAm1fo1Ok,11746461,True,1,17627274
1305,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,"Te Extraño, Te Olvido, Te Amo",https://www.youtube.com/watch?v=7IPVe1oywh0,61065874,True,1,73379346
1306,Ricky Martin,https://open.spotify.com/artist/7slfeZO9LsJbWgpkIoXBUJ,Otra Noche en L.A.,https://www.youtube.com/watch?v=Wrygid-TGlI,21820206,True,1,22140871
1307,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,On The Floor,https://www.youtube.com/watch?v=t4H_Zoh7G5A,2062108307,True,1,360804163
1308,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,El Ultimo Adiós - Varios Artistas Version,https://www.youtube.com/watch?v=zxG1Yj1Si58,764831,False,1,169769959
1309,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,On The Floor - Radio Edit,https://www.youtube.com/watch?v=t4H_Zoh7G5A,2062108307,True,1,370761679
1310,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,Ain't Your Mama,https://www.youtube.com/watch?v=Pgmx7z49OEk,854277879,True,1,418935629
1311,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,https://www.youtube.com/watch?v=RciKM866Rhk,626733,True,1,279835559
1312,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,Let's Get Loud,https://www.youtube.com/watch?v=Q91hydQRGyM,138449785,True,1,269026531
1313,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,Love Don't Cost a Thing,https://www.youtube.com/watch?v=4kGvlESGvbs,169776982,True,1,119700546
1314,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,Dance Again,https://www.youtube.com/watch?v=bjgFH01k0gU,565927328,True,1,176261180
1315,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,I'm Real (feat. Ja Rule) - Murder Remix,https://www.youtube.com/watch?v=Sjx9oSJDAVQ,211136998,True,1,142628550
1316,Jennifer Lopez,https://open.spotify.com/artist/2DlGxzQSjYe5N6G9nkYghR,Get Right,https://www.youtube.com/watch?v=1WIsnC-h1d0,164650376,True,1,154833435
1317,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Spät nach Haus,https://www.youtube.com/watch?v=J5Y1oJw3o8M,304138,True,1,8107411
1318,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Follow,https://www.youtube.com/watch?v=RdSdg6o05-M,9555850,True,1,47603924
1319,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Liebst du mich,https://www.youtube.com/watch?v=WKb0ohIhfG8,2923401,True,1,13514502
1320,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Sterne (feat. Bozza),https://www.youtube.com/watch?v=howTT2QBUi8,4745289,True,1,6930515
1321,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,2002,https://www.youtube.com/watch?v=9_BvGdWbYoM,23306207,True,1,137429216
1322,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Mit Dir,https://www.youtube.com/watch?v=ABmRHw5VHEU,1153253,True,1,70676933
1323,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Schlechtes Vorbild,https://www.youtube.com/watch?v=9jjvlT78pU4,65817135,True,1,100222618
1324,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Rollender Stein,https://www.youtube.com/watch?v=jCqYm2Hb-ig,459435,True,1,3410286
1325,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,Medizin (feat. Jamule),https://www.youtube.com/watch?v=PHW1RLjm1-w,3803218,True,1,11763592
1326,Sido,https://open.spotify.com/artist/4Yttlv9ndGjCDCVLqM7ACq,3 Monde,https://www.youtube.com/watch?v=3V5UkGKPNig,233125,True,1,3589277
1327,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Requiem, K. 626: Lacrimosa",,0,False,1,73861588
1328,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Piano Concerto No. 21 in C Major, K. 467: II. Andante",https://www.youtube.com/watch?v=i2uYb6bMKyI,9237931,False,1,69874779
1329,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Fantasia in D Minor, K. 397",https://www.youtube.com/watch?v=1BkZ8ci8_k4,2910211,False,1,24629589
1330,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Symphony No. 25 in G Minor, K. 183: I. Allegro con brio",https://www.youtube.com/watch?v=rNeirjA65Dk,6451679,False,1,26979627
1331,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Piano Sonata No. 16 in C Major, K. 545 ""Sonata facile"": I. Allegro",https://www.youtube.com/watch?v=I_AX4R-d29o,1014752,False,1,33729624
1332,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Requiem in D Minor, K. 626: Sequence: VI. Lacrimosa dies illa",https://www.youtube.com/watch?v=1u2fCJwW8Ys,949542,False,1,33746142
1333,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Serenade No. 13 in G Major, K. 525, ""Eine kleine Nachtmusik"": I. Allegro",https://www.youtube.com/watch?v=rHZ0nkZatJk,83780,True,1,18319268
1334,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Die Hochzeit des Figaro, K. 492, 3. Akt: Canzonetta sull aria… Che soave zeffiretto (Die Verurteilten): Sinfonia",,0,False,1,13093293
1335,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Adagio in E Major, K. 261",https://www.youtube.com/watch?v=82XtoaW0vws,83171,False,1,20028660
1336,Wolfgang Amadeus Mozart,https://open.spotify.com/artist/4NJhFmfw43RLBLjQvxDuRS,"Serenade in B-Flat Major, K. 361 ""Gran Partita"": III. Adagio",https://www.youtube.com/watch?v=NecLh4YOT9M,462977,True,1,24908821
1337,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Abrázame Muy Fuerte,https://www.youtube.com/watch?v=_tNVEhSelH0,419259791,True,1,232428040
1338,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,¿Por Qué Me Haces Llorar?,https://www.youtube.com/watch?v=f8U4L49QPyE,112267602,True,1,152092881
1339,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Hasta Que Te Conocí,https://www.youtube.com/watch?v=ga5Bo4YdgH4,566623638,True,1,127167540
1340,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Ya Lo Sé Que Tú Te Vas,https://www.youtube.com/watch?v=wKTt1sMZR6k,90831846,True,1,68318021
1341,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Caray,https://www.youtube.com/watch?v=4q4mvZLvMec,26473654,True,1,67775921
1342,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,La Farsante,https://www.youtube.com/watch?v=_JlUoAV8PsQ,258290,False,1,49246028
1343,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Se Me Olvidó Otra Vez,https://www.youtube.com/watch?v=yJSj_naZh-E,12305735,False,1,85026076
1344,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Siempre en Mi Mente,https://www.youtube.com/watch?v=YzYmF059VkU,57189439,True,1,56974768
1345,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Te Lo Pido por Favor,https://www.youtube.com/watch?v=Of3Y_IcbbuU,20219955,True,1,44676202
1346,Juan Gabriel,https://open.spotify.com/artist/2MRBDr0crHWE5JwPceFncq,Querida,https://www.youtube.com/watch?v=JbqZTq-IYsM,2429389,False,1,120079122
1347,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Dilemma,https://www.youtube.com/watch?v=8WYHDfJDPDc,1316803202,True,1,653423069
1348,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Ride Wit Me,https://www.youtube.com/watch?v=RtSDWq6HsJE,157346776,True,1,445647556
1349,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Hot In Herre,https://www.youtube.com/watch?v=GeZZr_p6vB8,179361043,True,1,389070840
1350,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Just A Dream,https://www.youtube.com/watch?v=N6O2ncUKvlg,674682680,True,1,376250061
1351,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Country Grammar (Hot Shit),https://www.youtube.com/watch?v=Y5qKNlcUwKs,90020758,True,1,198567775
1352,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Lil Bit (feat. Florida Georgia Line),https://www.youtube.com/watch?v=CTYXd__nbvo,30437446,True,1,188984717
1353,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Air Force Ones,https://www.youtube.com/watch?v=BfzsMQGqrt0,79858160,True,1,61891226
1354,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,The Fix (feat. Jeremih),https://www.youtube.com/watch?v=lJMqyTOH2a8,158081,False,1,209011236
1355,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,E.I.,https://www.youtube.com/watch?v=mNaMR8AyeWc,52215893,True,1,52630819
1356,Nelly,https://open.spotify.com/artist/2gBjLmx6zQnFGQJCAQpRgw,Good Times Roll,https://www.youtube.com/watch?v=a3vE1vM4x7Q,3835856,True,1,40366021
1357,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Nocturne No. 2 in E-Flat Major, Op. 9 No. 2",https://www.youtube.com/watch?v=9E6b3swbnWg,213646433,True,1,75768932
1358,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Chopin: Nocturne No. 20 in C-Sharp Minor, Op. Posth.",https://www.youtube.com/watch?v=_hyAOYMUVDs,42005378,False,1,58597555
1359,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Nocturne No. 1 In B Flat Minor, Op. 9 No. 1",https://www.youtube.com/watch?v=ZtIW2r1EalM,7363352,False,1,28491193
1360,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Nocturne en Mi Bémol Majeur, Op. 9 No. 2",https://www.youtube.com/watch?v=p29JUpsOSTE,24969703,True,1,94240966
1361,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Preludes, Op. 28: No. 4, Largo",https://www.youtube.com/watch?v=qNDHb4fbOuE,85510,True,1,23289866
1362,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,Nocturne Op. 9 No. 2,https://www.youtube.com/watch?v=9E6b3swbnWg,213646433,True,1,17283960
1363,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Prélude in E minor, Op. 28, No. 4",https://www.youtube.com/watch?v=l1OWaAJdNt0,182510,False,1,18711686
1364,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Cello Sonata in G Minor, Op. 65: III. Largo",https://www.youtube.com/watch?v=-MbEkNFYS_A,469151,True,1,15419416
1365,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Nocturne No. 19 in E Minor, Op. 72, No. 1",https://www.youtube.com/watch?v=Wx0jkZdQwN8,406148,True,1,38921654
1366,Frédéric Chopin,https://open.spotify.com/artist/7y97mc3bZRFXzT2szRM4L4,"Nocturne No. 2 In E Flat, Op. 9 No. 2",https://www.youtube.com/watch?v=9E6b3swbnWg,213646433,True,1,14515143
1367,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,El Ultimo Adiós - Varios Artistas Version,https://www.youtube.com/watch?v=zxG1Yj1Si58,764831,False,1,169769959
1368,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Si No Te Hubieras Ido,https://www.youtube.com/watch?v=tOVHj4zuRTU,158827069,True,1,188247660
1369,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Más Que Tu Amigo,https://www.youtube.com/watch?v=rMFH76ZtlBs,100036790,True,1,162730355
1370,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Mi Eterno Amor Secreto,https://www.youtube.com/watch?v=X-pgOOTs7yg,2338436,False,1,135878035
1371,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,La Venia Bendita,https://www.youtube.com/watch?v=lN4p0Pbc-xk,145491942,True,1,123446634
1372,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Invéntame,https://www.youtube.com/watch?v=72lakBut378,9558098,True,1,81684233
1373,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Será Mejor Que Te Vayas,https://www.youtube.com/watch?v=YDov2DaKTbI,95544576,True,1,74539275
1374,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,¿A Dónde Vamos A Parar?,https://www.youtube.com/watch?v=vbufwMLhreg,120458225,True,1,143070791
1375,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Si Te Pudiera Mentir - Live Version,https://www.youtube.com/watch?v=0JOFOtWLbHM,11225607,True,1,0
1376,Marco Antonio Solís,https://open.spotify.com/artist/3tJnB0s6c3oXPq1SCCavnd,Donde Estará Mi Primavera,https://www.youtube.com/watch?v=J1ue6MjfTJ0,152719139,True,1,53763295
1377,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,"My Heart Will Go On - Love Theme from ""Titanic""",https://www.youtube.com/watch?v=KR1Uy47KdF4,6895026,False,1,430022654
1378,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,"Because You Loved Me (Theme from ""Up Close and Personal"")",https://www.youtube.com/watch?v=f-b8i4aT3us,2025175,False,1,321960786
1379,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,It's All Coming Back to Me Now,https://www.youtube.com/watch?v=j8fHNdrZTSI,125434909,True,1,186296154
1380,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,The Power of Love,https://www.youtube.com/watch?v=Y8HOfcYWZoo,199019331,True,1,144288864
1381,Céline Dion,https://open.spotify.com/artist/4S9EykWXhStSc15wEx8QFK,Happy Xmas (War Is Over),https://www.youtube.com/watch?v=73-mmd7RyS0,6018383,True,1,122395141
